timestamp,host,process,pid,message,raw,user,source_ip,template
2026-07-14 16:40:00,server1,CRON,2283,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 14 16:40:00 server1 CRON[2283]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-14 16:49:59,server1,sshd,2439,Accepted password for dave from 10.0.3.228 port 64566 ssh2,Jul 14 16:49:59 server1 sshd[2439]: Accepted password for dave from 10.0.3.228 port 64566 ssh2,dave,10.0.3.228,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-14 16:50:00,server1,sshd,2439,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 14 16:50:00 server1 sshd[2439]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-14 16:59:00,server1,systemd,1,Started Session 56 of user carol.,Jul 14 16:59:00 server1 systemd[1]: Started Session 56 of user carol.,carol,,Started Session <NUM> of user carol.
2026-07-14 17:16:45,server1,sshd,2365,Accepted password for dave from 10.0.3.49 port 50230 ssh2,Jul 14 17:16:45 server1 sshd[2365]: Accepted password for dave from 10.0.3.49 port 50230 ssh2,dave,10.0.3.49,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-14 17:16:46,server1,sshd,2365,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 14 17:16:46 server1 sshd[2365]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-14 17:24:18,server1,sshd,1996,Accepted password for admin from 10.0.10.66 port 61857 ssh2,Jul 14 17:24:18 server1 sshd[1996]: Accepted password for admin from 10.0.10.66 port 61857 ssh2,admin,10.0.10.66,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-14 17:24:19,server1,sshd,1996,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 14 17:24:19 server1 sshd[1996]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-14 17:46:00,server1,sshd,2438,Failed password for dave from 10.0.3.141 port 56948 ssh2,Jul 14 17:46:00 server1 sshd[2438]: Failed password for dave from 10.0.3.141 port 56948 ssh2,dave,10.0.3.141,Failed password for dave from <IP> port <PORT> ssh2
2026-07-14 17:47:00,server1,CRON,2340,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 14 17:47:00 server1 CRON[2340]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-14 17:55:59,server1,sshd,2439,pam_unix(sshd:session): session closed for user dave,Jul 14 17:55:59 server1 sshd[2439]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-14 18:16:28,server1,sshd,2322,pam_unix(sshd:session): session closed for user alice,Jul 14 18:16:28 server1 sshd[2322]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-14 18:20:50,server1,sshd,2854,pam_unix(sshd:session): session closed for user carol,Jul 14 18:20:50 server1 sshd[2854]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-14 18:33:00,server1,CRON,1320,(root) CMD (/usr/lib/php/sessionclean),Jul 14 18:33:00 server1 CRON[1320]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-14 18:40:00,server1,CRON,1554,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 14 18:40:00 server1 CRON[1554]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-14 18:41:37,server1,sshd,1265,pam_unix(sshd:session): session closed for user alice,Jul 14 18:41:37 server1 sshd[1265]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-14 18:51:06,server1,sshd,2793,Accepted password for alice from 10.0.0.28 port 55133 ssh2,Jul 14 18:51:06 server1 sshd[2793]: Accepted password for alice from 10.0.0.28 port 55133 ssh2,alice,10.0.0.28,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-14 18:51:07,server1,sshd,2793,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 14 18:51:07 server1 sshd[2793]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-14 19:15:45,server1,sshd,1639,Accepted password for admin from 10.0.10.42 port 55091 ssh2,Jul 14 19:15:45 server1 sshd[1639]: Accepted password for admin from 10.0.10.42 port 55091 ssh2,admin,10.0.10.42,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-14 19:15:46,server1,sshd,1639,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 14 19:15:46 server1 sshd[1639]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-14 19:27:00,server1,sshd,1430,Failed password for alice from 10.0.0.58 port 52881 ssh2,Jul 14 19:27:00 server1 sshd[1430]: Failed password for alice from 10.0.0.58 port 52881 ssh2,alice,10.0.0.58,Failed password for alice from <IP> port <PORT> ssh2
2026-07-14 19:41:23,server1,sshd,2138,Accepted password for bob from 10.0.1.94 port 56272 ssh2,Jul 14 19:41:23 server1 sshd[2138]: Accepted password for bob from 10.0.1.94 port 56272 ssh2,bob,10.0.1.94,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-14 19:41:24,server1,sshd,2138,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 14 19:41:24 server1 sshd[2138]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-14 20:04:26,server1,sshd,2693,pam_unix(sshd:session): session closed for user bob,Jul 14 20:04:26 server1 sshd[2693]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-14 20:17:02,server1,sshd,1349,Accepted password for dave from 10.0.3.2 port 55464 ssh2,Jul 14 20:17:02 server1 sshd[1349]: Accepted password for dave from 10.0.3.2 port 55464 ssh2,dave,10.0.3.2,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-14 20:17:03,server1,sshd,1349,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 14 20:17:03 server1 sshd[1349]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-14 20:21:04,server1,sshd,1270,Accepted password for alice from 10.0.0.133 port 53899 ssh2,Jul 14 20:21:04 server1 sshd[1270]: Accepted password for alice from 10.0.0.133 port 53899 ssh2,alice,10.0.0.133,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-14 20:21:05,server1,sshd,1270,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 14 20:21:05 server1 sshd[1270]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-14 20:37:37,server1,sshd,1662,Accepted password for carol from 10.0.2.170 port 58022 ssh2,Jul 14 20:37:37 server1 sshd[1662]: Accepted password for carol from 10.0.2.170 port 58022 ssh2,carol,10.0.2.170,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-14 20:37:38,server1,sshd,1662,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 14 20:37:38 server1 sshd[1662]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-14 20:40:32,server1,sshd,2573,pam_unix(sshd:session): session closed for user dave,Jul 14 20:40:32 server1 sshd[2573]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-14 20:41:00,server1,systemd,1,Started Session 58 of user dave.,Jul 14 20:41:00 server1 systemd[1]: Started Session 58 of user dave.,dave,,Started Session <NUM> of user dave.
2026-07-14 20:43:00,server1,CRON,1706,(root) CMD (/usr/lib/php/sessionclean),Jul 14 20:43:00 server1 CRON[1706]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-14 20:45:00,server1,CRON,1714,(root) CMD (run-parts /etc/cron.hourly),Jul 14 20:45:00 server1 CRON[1714]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-14 20:49:13,server1,sshd,2210,pam_unix(sshd:session): session closed for user dave,Jul 14 20:49:13 server1 sshd[2210]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-14 20:50:00,server1,CRON,2535,(root) CMD (/usr/lib/php/sessionclean),Jul 14 20:50:00 server1 CRON[2535]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-14 22:55:04,server1,sshd,1270,pam_unix(sshd:session): session closed for user alice,Jul 14 22:55:04 server1 sshd[1270]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-14 23:06:18,server1,sshd,1996,pam_unix(sshd:session): session closed for user admin,Jul 14 23:06:18 server1 sshd[1996]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-14 23:20:45,server1,sshd,1639,pam_unix(sshd:session): session closed for user admin,Jul 14 23:20:45 server1 sshd[1639]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-14 23:27:02,server1,sshd,1349,pam_unix(sshd:session): session closed for user dave,Jul 14 23:27:02 server1 sshd[1349]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-14 23:40:00,server1,CRON,2589,(root) CMD (/usr/lib/php/sessionclean),Jul 14 23:40:00 server1 CRON[2589]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-14 23:44:00,server1,CRON,2786,(root) CMD (run-parts /etc/cron.hourly),Jul 14 23:44:00 server1 CRON[2786]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-14 23:46:00,server1,systemd,1,Reloading system manager configuration.,Jul 14 23:46:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-15 00:16:00,server1,CRON,2372,(root) CMD (/usr/lib/php/sessionclean),Jul 15 00:16:00 server1 CRON[2372]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-15 00:59:37,server1,sshd,1662,pam_unix(sshd:session): session closed for user carol,Jul 15 00:59:37 server1 sshd[1662]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-15 01:00:00,server1,CRON,1914,(root) CMD (run-parts /etc/cron.hourly),Jul 15 01:00:00 server1 CRON[1914]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 01:18:00,server1,CRON,2231,(root) CMD (/usr/lib/php/sessionclean),Jul 15 01:18:00 server1 CRON[2231]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-15 01:20:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 15 01:20:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-15 01:36:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 15 01:36:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-15 01:53:00,server1,CRON,2348,(root) CMD (/usr/lib/php/sessionclean),Jul 15 01:53:00 server1 CRON[2348]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-15 02:09:23,server1,sshd,2138,pam_unix(sshd:session): session closed for user bob,Jul 15 02:09:23 server1 sshd[2138]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-15 02:19:00,server1,CRON,2548,(root) CMD (run-parts /etc/cron.hourly),Jul 15 02:19:00 server1 CRON[2548]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 02:25:00,server1,CRON,1924,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 15 02:25:00 server1 CRON[1924]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-15 02:28:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 15 02:28:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-15 02:33:00,server1,CRON,2827,(root) CMD (run-parts /etc/cron.hourly),Jul 15 02:33:00 server1 CRON[2827]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 04:05:00,server1,systemd,1,Started Session 51 of user carol.,Jul 15 04:05:00 server1 systemd[1]: Started Session 51 of user carol.,carol,,Started Session <NUM> of user carol.
2026-07-15 04:32:00,server1,systemd,1,Reloading system manager configuration.,Jul 15 04:32:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-15 05:20:00,server1,CRON,2413,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 15 05:20:00 server1 CRON[2413]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-15 05:47:00,server1,systemd,1,Reloading system manager configuration.,Jul 15 05:47:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-15 05:55:00,server1,systemd,1,Reloading system manager configuration.,Jul 15 05:55:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-15 07:00:00,server1,sshd,2350,Failed password for carol from 10.0.2.78 port 59305 ssh2,Jul 15 07:00:00 server1 sshd[2350]: Failed password for carol from 10.0.2.78 port 59305 ssh2,carol,10.0.2.78,Failed password for carol from <IP> port <PORT> ssh2
2026-07-15 07:14:34,server1,sshd,2899,Accepted password for dave from 10.0.3.90 port 60419 ssh2,Jul 15 07:14:34 server1 sshd[2899]: Accepted password for dave from 10.0.3.90 port 60419 ssh2,dave,10.0.3.90,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-15 07:14:35,server1,sshd,2899,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 15 07:14:35 server1 sshd[2899]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-15 07:16:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 15 07:16:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-15 07:23:35,server1,sshd,2168,Accepted password for dave from 10.0.3.148 port 56044 ssh2,Jul 15 07:23:35 server1 sshd[2168]: Accepted password for dave from 10.0.3.148 port 56044 ssh2,dave,10.0.3.148,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-15 07:23:36,server1,sshd,2168,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 15 07:23:36 server1 sshd[2168]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-15 07:40:00,server1,CRON,1742,(root) CMD (run-parts /etc/cron.hourly),Jul 15 07:40:00 server1 CRON[1742]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-15 07:40:00,server1,CRON,2966,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 15 07:40:00 server1 CRON[2966]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-15 07:43:05,server1,sshd,1901,Accepted password for admin from 10.0.10.71 port 57259 ssh2,Jul 15 07:43:05 server1 sshd[1901]: Accepted password for admin from 10.0.10.71 port 57259 ssh2,admin,10.0.10.71,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-15 07:43:06,server1,sshd,1901,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 15 07:43:06 server1 sshd[1901]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-15 08:03:00,server1,sshd,1589,Failed password for bob from 10.0.1.44 port 62986 ssh2,Jul 15 08:03:00 server1 sshd[1589]: Failed password for bob from 10.0.1.44 port 62986 ssh2,bob,10.0.1.44,Failed password for bob from <IP> port <PORT> ssh2
2026-07-15 08:11:00,server1,CRON,1598,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 15 08:11:00 server1 CRON[1598]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-15 08:21:00,server1,CRON,1519,(root) CMD (/usr/lib/php/sessionclean),Jul 15 08:21:00 server1 CRON[1519]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
